lat,lon,municipio,estado,municipio_id,estado_id,numero_dias_sem_chuva,precipitacao,risco_fogo,bioma,frp
-16.6796,-43.88303,MONTES CLAROS,MINAS GERAIS,3143302,31,10.0,0.0,0.26,Cerrado,2.2
-17.50852,-45.01433,BURITIZEIRO,MINAS GERAIS,3109402,31,3.0,0.3,0.5,Cerrado,2.1
-18.04028,-39.92628,MUCURI,BAHIA,2922003,29,1.0,0.0,-999.0,Mata Atlântica,0.8
-17.75242,-42.89434,ITAMARANDIBA,MINAS GERAIS,3132503,31,2.0,0.0,0.14,Cerrado,0.8
-11.4724,-40.4843,MIGUEL CALMON,BAHIA,2921203,29,1.0,0.0,0.11,Caatinga,0.8
-11.47517,-40.48852,MIGUEL CALMON,BAHIA,2921203,29,1.0,0.0,0.12,Caatinga,0.8
-11.47575,-40.4849,MIGUEL CALMON,BAHIA,2921203,29,1.0,0.0,0.11,Caatinga,0.8
-11.82666,-44.81231,RIACHÃO DAS NEVES,BAHIA,2926202,29,0.0,6.94,0.04,Cerrado,1.1
-11.82989,-45.1604,RIACHÃO DAS NEVES,BAHIA,2926202,29,1.0,0.95,0.56,Cerrado,0.6
-13.04196,-43.76433,SANTANA,BAHIA,2928208,29,0.0,1.34,0.18,Cerrado,1.3
-13.3853,-44.16476,SANTA MARIA DA VITÓRIA,BAHIA,2928109,29,3.0,0.0,0.9,Cerrado,1.3
-14.074,-41.76246,BRUMADO,BAHIA,2904605,29,7.0,0.0,0.77,Caatinga,0.9
-15.39166,-40.84015,RIBEIRÃO DO LARGO,BAHIA,2926657,29,2.0,0.74,0.5,Mata Atlântica,1.4
-15.39685,-45.5657,CHAPADA GAÚCHA,MINAS GERAIS,3116159,31,4.0,0.1,0.04,Cerrado,0.7
-11.47181,-40.48794,MIGUEL CALMON,BAHIA,2921203,29,1.0,0.0,0.12,Caatinga,0.8
-21.87084,-42.03329,SÃO SEBASTIÃO DO ALTO,RIO DE JANEIRO,3305307,33,5.0,0.6,0.04,Mata Atlântica,1.1
-19.71825,-40.35273,JOÃO NEIVA,ESPÍRITO SANTO,3203130,32,1.0,0.0,0.97,Mata Atlântica,0.4
-19.97435,-40.63993,SANTA TERESA,ESPÍRITO SANTO,3204609,32,6.0,0.0,0.1,Mata Atlântica,2.9
-20.03603,-40.16463,FUNDÃO,ESPÍRITO SANTO,3202207,32,-999.0,0.0,-999.0,Mata Atlântica,0.7
-20.0802,-40.72299,SANTA MARIA DE JETIBÁ,ESPÍRITO SANTO,3204559,32,5.0,0.0,0.09,Mata Atlântica,0.4
-21.65697,-41.32564,CAMPOS DOS GOYTACAZES,RIO DE JANEIRO,3301009,33,6.0,2.04,0.17,Mata Atlântica,0.5
-21.87417,-42.0339,SÃO SEBASTIÃO DO ALTO,RIO DE JANEIRO,3305307,33,5.0,0.61,0.04,Mata Atlântica,1.1
-17.8409,-44.84949,LASSANCE,MINAS GERAIS,3138104,31,3.0,1.77,0.03,Cerrado,1.6
-18.59852,-43.31536,SERRO,MINAS GERAIS,3167103,31,4.0,0.0,0.15,Mata Atlântica,0.9
-18.60198,-43.31601,SERRO,MINAS GERAIS,3167103,31,4.0,0.0,0.11,Mata Atlântica,0.9
-18.92672,-44.40871,CURVELO,MINAS GERAIS,3120904,31,3.0,0.0,0.11,Cerrado,0.6
-18.92749,-44.40432,CURVELO,MINAS GERAIS,3120904,31,3.0,0.0,0.11,Cerrado,0.9
-19.4818,-44.27699,SETE LAGOAS,MINAS GERAIS,3167202,31,3.0,0.17,-999.0,Cerrado,0.6
-30.8112,-52.26468,AMARAL FERRADOR,RIO GRANDE DO SUL,4300638,43,0.0,0.1,0.27,Pampa,1.0
-31.22628,-53.66349,BAGÉ,RIO GRANDE DO SUL,4301602,43,2.0,0.0,0.2,Pampa,1.6
-31.72137,-53.34014,PINHEIRO MACHADO,RIO GRANDE DO SUL,4314506,43,1.0,0.2,0.24,Pampa,0.8
-32.33583,-52.38183,RIO GRANDE,RIO GRANDE DO SUL,4315602,43,-999.0,0.2,0.03,Pampa,0.9
3.66692,-59.84005,NORMANDIA,RORAIMA,1400407,14,0.0,0.1,1.0,Amazônia,1.5
3.66625,-59.83542,NORMANDIA,RORAIMA,1400407,14,0.0,0.1,1.0,Amazônia,1.5
-5.4705,-45.1908,BARRA DO CORDA,MARANHÃO,2101608,21,0.0,77.88,0.0,Cerrado,2.9
-7.65167,-46.42633,RIACHÃO,MARANHÃO,2109502,21,0.0,15.85,0.0,Cerrado,2.6
-5.46995,-45.19463,BARRA DO CORDA,MARANHÃO,2101608,21,0.0,77.45,0.0,Cerrado,4.3
-5.4694,-45.19842,BARRA DO CORDA,MARANHÃO,2101608,21,0.0,77.02,0.0,Cerrado,4.3
-5.46909,-45.19088,BARRA DO CORDA,MARANHÃO,2101608,21,0.0,77.89,0.0,Cerrado,3.9
-5.46851,-45.19469,BARRA DO CORDA,MARANHÃO,2101608,21,0.0,77.46,0.0,Cerrado,7.8
-5.46793,-45.19846,BARRA DO CORDA,MARANHÃO,2101608,21,0.0,77.03,0.0,Cerrado,7.8
-5.46632,-45.19017,BARRA DO CORDA,MARANHÃO,2101608,21,0.0,78.03,0.0,Cerrado,5.6
-5.46577,-45.19399,BARRA DO CORDA,MARANHÃO,2101608,21,0.0,77.59,0.0,Cerrado,5.6
-5.46523,-45.19777,BARRA DO CORDA,MARANHÃO,2101608,21,0.0,77.14,0.0,Cerrado,5.6
-5.46491,-45.19025,BARRA DO CORDA,MARANHÃO,2101608,21,0.0,78.05,0.0,Cerrado,3.9
-5.46433,-45.19407,BARRA DO CORDA,MARANHÃO,2101608,21,0.0,77.6,0.0,Cerrado,7.8
-5.46376,-45.19782,BARRA DO CORDA,MARANHÃO,2101608,21,0.0,77.16,0.0,Cerrado,7.8
-5.4616,-45.19336,BARRA DO CORDA,MARANHÃO,2101608,21,0.0,77.74,0.0,Cerrado,5.6
-5.46105,-45.19713,BARRA DO CORDA,MARANHÃO,2101608,21,0.0,77.3,0.0,Cerrado,5.6
-5.46016,-45.19344,BARRA DO CORDA,MARANHÃO,2101608,21,0.0,77.76,0.0,Cerrado,2.4
-4.60455,-45.88992,MARAJÁ DO SENA,MARANHÃO,2106359,21,0.0,41.05,0.0,Amazônia,0.8
-13.38443,-44.16693,SANTA MARIA DA VITÓRIA,BAHIA,2928109,29,3.0,0.0,0.91,Cerrado,0.7
-14.3496,-52.09906,NOVA NAZARÉ,MATO GROSSO,5106174,51,0.0,2.82,0.0,Cerrado,0.8
-10.25978,-51.83113,CONFRESA,MATO GROSSO,5103353,51,1.0,4.15,0.0,Amazônia,0.8
-19.97281,-44.09724,BETIM,MINAS GERAIS,3106705,31,2.0,3.23,-999.0,Mata Atlântica,1.0
-19.16893,-55.72449,AQUIDAUANA,MATO GROSSO DO SUL,5001102,50,4.0,0.4,0.02,Pantanal,1.9
-19.02385,-57.62228,LADÁRIO,MATO GROSSO DO SUL,5005202,50,3.0,0.38,0.0,Pantanal,0.6
-21.50465,-56.9507,PORTO MURTINHO,MATO GROSSO DO SUL,5006903,50,0.0,0.0,0.01,Cerrado,0.9
-21.59169,-57.57745,PORTO MURTINHO,MATO GROSSO DO SUL,5006903,50,5.0,0.27,0.05,Cerrado,3.2
-21.84219,-56.07898,JARDIM,MATO GROSSO DO SUL,5005004,50,3.0,12.87,0.0,Cerrado,2.0
-21.84155,-56.08282,JARDIM,MATO GROSSO DO SUL,5005004,50,3.0,12.72,0.0,Cerrado,1.0
-24.24166,-50.73805,ORTIGUEIRA,PARANÁ,4117305,41,2.0,5.59,-999.0,Mata Atlântica,0.7
-29.48673,-56.39743,ALEGRETE,RIO GRANDE DO SUL,4300406,43,5.0,1.4,1.0,Pampa,0.6
-29.48735,-56.39347,ALEGRETE,RIO GRANDE DO SUL,4300406,43,5.0,1.41,1.0,Pampa,0.6
-29.95001,-52.41742,RIO PARDO,RIO GRANDE DO SUL,4315701,43,1.0,0.0,0.95,Pampa,0.6
-32.33708,-52.38424,RIO GRANDE,RIO GRANDE DO SUL,4315602,43,-999.0,0.2,0.03,Pampa,1.9
-31.72136,-53.3367,PINHEIRO MACHADO,RIO GRANDE DO SUL,4314506,43,1.0,0.2,0.23,Pampa,0.8
-31.22622,-53.66029,BAGÉ,RIO GRANDE DO SUL,4301602,43,2.0,0.0,0.2,Pampa,2.4
-31.11118,-55.06699,DOM PEDRITO,RIO GRANDE DO SUL,4306601,43,3.0,0.0,0.73,Pampa,0.6
-30.81431,-52.26333,AMARAL FERRADOR,RIO GRANDE DO SUL,4300638,43,0.0,0.1,0.16,Pampa,1.1
-30.81271,-52.26498,AMARAL FERRADOR,RIO GRANDE DO SUL,4300638,43,0.0,0.1,0.22,Pampa,1.0
4.06434,-60.24048,NORMANDIA,RORAIMA,1400407,14,5.0,0.6,0.91,Amazônia,1.4
3.98521,-60.46848,PACARAIMA,RORAIMA,1400456,14,1.0,0.6,0.64,Amazônia,1.9
3.98466,-60.46499,PACARAIMA,RORAIMA,1400456,14,1.0,0.6,0.64,Amazônia,1.2
2.9678,-60.49522,BONFIM,RORAIMA,1400159,14,2.0,0.0,0.43,Amazônia,0.8
2.96445,-60.49575,BONFIM,RORAIMA,1400159,14,2.0,0.0,0.66,Amazônia,0.8
2.87539,-60.81079,BOA VISTA,RORAIMA,1400100,14,0.0,0.0,1.0,Amazônia,0.9
2.87371,-60.82175,BOA VISTA,RORAIMA,1400100,14,0.0,0.0,1.0,Amazônia,0.3
2.87316,-60.81827,BOA VISTA,RORAIMA,1400100,14,0.0,0.0,1.0,Amazônia,1.0
2.87313,-60.83968,BOA VISTA,RORAIMA,1400100,14,0.0,0.0,1.0,Amazônia,0.6
2.87093,-60.82576,BOA VISTA,RORAIMA,1400100,14,0.0,0.0,1.0,Amazônia,1.5
2.87038,-60.82227,BOA VISTA,RORAIMA,1400100,14,0.0,0.0,1.0,Amazônia,1.5
2.8687,-60.83324,BOA VISTA,RORAIMA,1400100,14,0.0,0.0,1.0,Amazônia,2.7
2.86815,-60.82976,BOA VISTA,RORAIMA,1400100,14,0.0,0.0,1.0,Amazônia,2.7
2.86759,-60.82628,BOA VISTA,RORAIMA,1400100,14,0.0,0.0,1.0,Amazônia,1.5
2.86592,-60.83724,BOA VISTA,RORAIMA,1400100,14,0.0,0.0,1.0,Amazônia,1.5
2.86537,-60.83376,BOA VISTA,RORAIMA,1400100,14,0.0,0.0,1.0,Amazônia,1.5
2.86314,-60.84124,BOA VISTA,RORAIMA,1400100,14,0.0,0.0,1.0,Amazônia,1.5
2.86259,-60.83776,BOA VISTA,RORAIMA,1400100,14,0.0,0.0,1.0,Amazônia,1.5
2.82542,-60.77579,BOA VISTA,RORAIMA,1400100,14,0.0,0.0,0.98,Amazônia,1.2
2.82208,-60.77631,BOA VISTA,RORAIMA,1400100,14,0.0,0.0,0.98,Amazônia,0.8
2.57063,-60.07902,BONFIM,RORAIMA,1400159,14,6.0,0.0,0.44,Amazônia,1.0
2.09627,-60.23421,BONFIM,RORAIMA,1400159,14,3.0,0.44,0.31,Amazônia,1.4
2.09289,-60.23478,BONFIM,RORAIMA,1400159,14,3.0,0.45,0.31,Amazônia,1.1
2.08952,-60.23537,BONFIM,RORAIMA,1400159,14,2.0,0.46,0.31,Amazônia,1.1
1.65826,-60.75705,CARACARAÍ,RORAIMA,1400209,14,0.0,0.0,0.23,Amazônia,1.1
-9.89142,-63.74095,BURITIS,RONDÔNIA,1100452,11,0.0,3.32,0.0,Amazônia,0.8
-21.84185,-56.07919,JARDIM,MATO GROSSO DO SUL,5005004,50,3.0,12.83,0.0,Cerrado,0.7
-21.84141,-56.08384,JARDIM,MATO GROSSO DO SUL,5005004,50,3.0,12.68,0.0,Cerrado,1.1
-7.41785,-43.11853,ITAUEIRA,PIAUÍ,2205102,22,2.0,0.0,0.07,Caatinga,21.9
-8.80259,-45.8499,SANTA FILOMENA,PIAUÍ,2209203,22,2.0,1.05,0.04,Cerrado,24.7
-7.43314,-43.12044,ITAUEIRA,PIAUÍ,2205102,22,2.0,0.0,0.08,Caatinga,22.7
-12.23112,-45.15628,BARREIRAS,BAHIA,2903201,29,2.0,0.0,0.16,Cerrado,33.1
-12.24059,-45.15056,BARREIRAS,BAHIA,2903201,29,2.0,0.0,0.22,Cerrado,37.3
-13.32465,-46.04211,SÃO DESIDÉRIO,BAHIA,2928901,29,0.0,16.23,0.0,Cerrado,16.3
-13.3351,-45.4087,CORRENTINA,BAHIA,2909307,29,2.0,0.0,0.42,Cerrado,27.2
-12.23392,-45.13186,BARREIRAS,BAHIA,2903201,29,2.0,0.0,0.14,Cerrado,32.6
-12.51707,-44.36982,BAIANÓPOLIS,BAHIA,2902500,29,1.0,0.0,0.15,Cerrado,29.8
-14.25606,-43.48535,IUIU,BAHIA,2917334,29,6.0,0.0,1.0,Cerrado,45.1
-11.0795,-45.47622,FORMOSA DO RIO PRETO,BAHIA,2911105,29,1.0,0.1,-999.0,Cerrado,30.8
-15.39223,-45.55648,CHAPADA GAÚCHA,MINAS GERAIS,3116159,31,4.0,0.1,0.04,Cerrado,24.6
-13.03386,-44.47113,SANTA MARIA DA VITÓRIA,BAHIA,2928109,29,2.0,0.0,0.08,Cerrado,42.9
-14.11722,-45.42365,JABORANDI,BAHIA,2917359,29,4.0,0.0,0.32,Cerrado,24.4
-13.62427,-45.50933,CORRENTINA,BAHIA,2909307,29,1.0,0.3,0.18,Cerrado,48.6
-12.51587,-44.37627,BAIANÓPOLIS,BAHIA,2902500,29,1.0,0.0,0.15,Cerrado,44.2
-13.61553,-45.51504,CORRENTINA,BAHIA,2909307,29,2.0,0.35,0.18,Cerrado,38.4
-12.51368,-44.39808,BAIANÓPOLIS,BAHIA,2902500,29,1.0,0.0,0.19,Cerrado,33.6
-13.47402,-44.8588,CORRENTINA,BAHIA,2909307,29,3.0,0.0,0.19,Cerrado,20.3
-18.81949,-48.84765,MONTE ALEGRE DE MINAS,MINAS GERAIS,3142809,31,0.0,6.6,0.0,Cerrado,11.7
-22.57435,-51.09534,IEPÊ,SÃO PAULO,3519907,35,0.0,1.1,0.03,Cerrado,9.6
-27.03182,-52.63844,CHAPECÓ,SANTA CATARINA,4204202,42,1.0,0.77,0.03,Mata Atlântica,6.1
-23.14979,-51.71642,MUNHOZ DE MELO,PARANÁ,4116307,41,0.0,0.45,0.0,Mata Atlântica,10.2
-27.24916,-53.11156,ALPESTRE,RIO GRANDE DO SUL,4300505,43,1.0,0.26,0.62,Mata Atlântica,6.6
-27.32685,-53.04912,PLANALTO,RIO GRANDE DO SUL,4314704,43,2.0,0.01,0.59,Mata Atlântica,8.3
-21.48512,-51.52732,DRACENA,SÃO PAULO,3514403,35,2.0,3.27,-999.0,Mata Atlântica,7.8
-27.03202,-52.63209,CHAPECÓ,SANTA CATARINA,4204202,42,1.0,0.79,-999.0,Mata Atlântica,6.7
-21.8913,-56.63329,BELA VISTA,MATO GROSSO DO SUL,5002100,50,2.0,7.1,0.01,Cerrado,8.3
-27.24822,-53.10553,ALPESTRE,RIO GRANDE DO SUL,4300505,43,1.0,0.27,0.55,Mata Atlântica,10.3
-31.45934,-53.05469,PIRATINI,RIO GRANDE DO SUL,4314605,43,0.0,0.73,0.09,Pampa,32.7
-29.22455,-51.33716,FARROUPILHA,RIO GRANDE DO SUL,4307906,43,0.0,0.0,-999.0,Mata Atlântica,16.3
-29.22631,-51.32037,FARROUPILHA,RIO GRANDE DO SUL,4307906,43,0.0,0.0,-999.0,Mata Atlântica,10.9
-30.32219,-55.40752,ROSÁRIO DO SUL,RIO GRANDE DO SUL,4316402,43,0.0,3.63,0.28,Pampa,11.3
-30.48011,-52.80521,ENCRUZILHADA DO SUL,RIO GRANDE DO SUL,4306908,43,2.0,0.1,0.34,Pampa,14.6
-30.80691,-53.17,SANTANA DA BOA VISTA,RIO GRANDE DO SUL,4317004,43,0.0,0.0,0.3,Pampa,10.5
-32.16683,-52.33171,RIO GRANDE,RIO GRANDE DO SUL,4315602,43,-999.0,0.0,0.06,Pampa,9.5
-32.13877,-53.21826,ARROIO GRANDE,RIO GRANDE DO SUL,4301305,43,0.0,0.0,0.34,Pampa,11.2
-32.13717,-53.23251,ARROIO GRANDE,RIO GRANDE DO SUL,4301305,43,0.0,0.0,0.35,Pampa,47.3
-31.45481,-53.06007,PIRATINI,RIO GRANDE DO SUL,4314605,43,0.0,0.7,0.12,Pampa,15.7
-31.45638,-53.04562,PIRATINI,RIO GRANDE DO SUL,4314605,43,0.0,0.83,0.07,Pampa,20.6
-22.71897,-43.23295,DUQUE DE CAXIAS,RIO DE JANEIRO,3301702,33,-999.0,33.73,0.0,Mata Atlântica,14.1
-20.40767,-40.84894,MARECHAL FLORIANO,ESPÍRITO SANTO,3203346,32,5.0,1.69,0.02,Mata Atlântica,3.4
-10.92257,-37.78716,LAGARTO,SERGIPE,2803500,28,0.0,2.17,0.07,Caatinga,4.1
-11.04917,-38.53646,RIBEIRA DO AMPARO,BAHIA,2926509,29,0.0,0.0,0.71,Caatinga,7.2
-13.04629,-43.75851,SANTANA,BAHIA,2928208,29,0.0,1.15,0.13,Cerrado,5.4
-9.99662,-37.22478,GARARU,SERGIPE,2802403,28,0.0,0.1,0.86,Caatinga,4.4
-6.98127,-35.19732,SAPÉ,PARAÍBA,2515302,25,0.0,10.88,0.14,Mata Atlântica,6.4
-14.36511,-42.46026,CACULÉ,BAHIA,2905008,29,27.0,0.0,0.85,Caatinga,1.4
-14.25649,-43.49834,IUIU,BAHIA,2917334,29,6.0,0.0,1.0,Cerrado,6.4
-14.02376,-43.40918,PALMAS DE MONTE ALTO,BAHIA,2923407,29,1.0,0.1,0.62,Cerrado,3.9
-14.02189,-43.41019,PALMAS DE MONTE ALTO,BAHIA,2923407,29,1.0,0.1,0.68,Cerrado,3.5
-13.04688,-43.76392,SANTANA,BAHIA,2928208,29,0.0,1.3,0.08,Cerrado,5.4
-7.52849,-39.04684,PORTEIRAS,CEARÁ,2311108,23,3.0,4.29,0.0,Caatinga,7.2
-7.92164,-38.80678,SÃO JOSÉ DO BELMONTE,PERNAMBUCO,2613503,26,2.0,1.8,0.01,Caatinga,4.5
-8.7529,-38.85359,BELÉM DO SÃO FRANCISCO,PERNAMBUCO,2601607,26,0.0,0.1,0.03,Caatinga,4.8
-8.75344,-38.85718,BELÉM DO SÃO FRANCISCO,PERNAMBUCO,2601607,26,0.0,0.1,0.02,Caatinga,4.8
-8.75348,-38.85792,BELÉM DO SÃO FRANCISCO,PERNAMBUCO,2601607,26,0.0,0.1,0.02,Caatinga,5.6
-9.18121,-40.07994,JUAZEIRO,BAHIA,2918407,29,0.0,0.5,0.12,Caatinga,6.6
-9.54155,-44.80652,MONTE ALEGRE DO PIAUÍ,PIAUÍ,2206605,22,2.0,0.0,0.36,Cerrado,7.3
-9.66986,-40.62038,JUAZEIRO,BAHIA,2918407,29,2.0,0.0,1.0,Caatinga,7.9
-10.03021,-37.81041,POÇO REDONDO,SERGIPE,2805406,28,0.0,0.0,0.59,Caatinga,15.8
-10.15764,-37.73484,NOSSA SENHORA DA GLÓRIA,SERGIPE,2804508,28,0.0,0.0,0.71,Caatinga,4.1
-10.62215,-39.12198,EUCLIDES DA CUNHA,BAHIA,2910701,29,0.0,0.0,0.31,Caatinga,14.0
-10.62262,-39.11969,EUCLIDES DA CUNHA,BAHIA,2910701,29,0.0,0.0,0.27,Caatinga,9.0
-10.63138,-39.12077,EUCLIDES DA CUNHA,BAHIA,2910701,29,0.0,0.0,0.27,Caatinga,6.9
-10.70626,-38.252,HELIÓPOLIS,BAHIA,2911857,29,0.0,0.1,0.52,Caatinga,5.8
-10.80387,-38.03066,POÇO VERDE,SERGIPE,2805505,28,0.0,1.0,0.12,Caatinga,4.7
-10.80441,-38.03477,POÇO VERDE,SERGIPE,2805505,28,0.0,1.0,0.09,Caatinga,4.7
-10.80539,-38.0303,POÇO VERDE,SERGIPE,2805505,28,0.0,1.0,0.09,Caatinga,7.3
-10.80596,-38.03443,POÇO VERDE,SERGIPE,2805505,28,0.0,1.0,0.11,Caatinga,7.3
-10.80824,-38.03061,POÇO VERDE,SERGIPE,2805505,28,0.0,1.0,0.19,Caatinga,4.7
-10.80878,-38.03477,POÇO VERDE,SERGIPE,2805505,28,0.0,1.0,0.21,Caatinga,4.7
-10.98609,-37.12148,SÃO CRISTÓVÃO,SERGIPE,2806701,28,-999.0,0.59,0.13,Mata Atlântica,3.9
-4.81657,-37.51062,ARACATI,CEARÁ,2301109,23,-999.0,17.38,0.01,Caatinga,8.1
-5.45391,-35.93968,JOÃO CÂMARA,RIO GRANDE DO NORTE,2405801,24,2.0,11.6,0.05,Caatinga,8.9
-4.8114,-37.50182,ARACATI,CEARÁ,2301109,23,-999.0,16.6,0.01,Caatinga,7.5
-31.07004,-54.22778,DOM PEDRITO,RIO GRANDE DO SUL,4306601,43,1.0,0.51,0.34,Pampa,4.9
-31.23122,-53.65802,BAGÉ,RIO GRANDE DO SUL,4301602,43,2.0,0.0,0.41,Pampa,9.0
-31.22869,-53.65699,BAGÉ,RIO GRANDE DO SUL,4301602,43,2.0,0.0,0.35,Pampa,8.5
-31.22894,-53.66297,BAGÉ,RIO GRANDE DO SUL,4301602,43,2.0,0.0,0.3,Pampa,10.4
-31.07135,-54.2333,DOM PEDRITO,RIO GRANDE DO SUL,4306601,43,1.0,0.47,0.4,Pampa,6.0
-31.07036,-54.23478,DOM PEDRITO,RIO GRANDE DO SUL,4306601,43,1.0,0.45,0.4,Pampa,4.9
-27.15975,-51.34101,IBICARÉ,SANTA CATARINA,4206801,42,1.0,4.21,0.0,Mata Atlântica,4.6
-22.35047,-41.82461,MACAÉ,RIO DE JANEIRO,3302403,33,4.0,10.79,0.04,Mata Atlântica,11.5
-23.37262,-47.46549,SOROCABA,SÃO PAULO,3552205,35,1.0,1.21,0.01,Mata Atlântica,6.4
-22.71645,-43.23477,DUQUE DE CAXIAS,RIO DE JANEIRO,3301702,33,-999.0,33.76,0.0,Mata Atlântica,2.9
-23.27799,-45.9957,JACAREÍ,SÃO PAULO,3524402,35,0.0,23.7,-999.0,Mata Atlântica,3.5
-21.40442,-41.17299,SÃO FRANCISCO DE ITABAPOANA,RIO DE JANEIRO,3304755,33,6.0,1.23,0.18,Mata Atlântica,3.4
-20.62829,-43.47057,CATAS ALTAS DA NORUEGA,MINAS GERAIS,3115409,31,2.0,1.97,0.0,Mata Atlântica,13.3
-20.52883,-48.87741,GUARACI,SÃO PAULO,3517901,35,0.0,0.2,0.0,Mata Atlântica,2.3
-20.4985,-40.66571,GUARAPARI,ESPÍRITO SANTO,3202405,32,2.0,0.0,0.06,Mata Atlântica,2.1
-19.86254,-40.77213,SANTA TERESA,ESPÍRITO SANTO,3204609,32,6.0,0.0,1.0,Mata Atlântica,4.0
-19.72361,-56.16751,AQUIDAUANA,MATO GROSSO DO SUL,5001102,50,0.0,0.91,0.01,Pantanal,1.2
-21.62605,-43.46726,JUIZ DE FORA,MINAS GERAIS,3136702,31,0.0,17.19,-999.0,Mata Atlântica,5.7
-18.3224,-55.33808,CORUMBÁ,MATO GROSSO DO SUL,5003207,50,0.0,2.23,0.0,Pantanal,10.9
-17.98959,-42.4957,SÃO SEBASTIÃO DO MARANHÃO,MINAS GERAIS,3164506,31,2.0,0.0,0.18,Mata Atlântica,2.9
-21.61821,-48.19202,MOTUCA,SÃO PAULO,3532058,35,0.0,3.86,0.02,Cerrado,2.7
-21.48966,-56.28457,JARDIM,MATO GROSSO DO SUL,5005004,50,1.0,0.75,0.07,Cerrado,6.0
-17.88481,-45.30007,BURITIZEIRO,MINAS GERAIS,3109402,31,2.0,9.52,0.0,Cerrado,12.1
-18.32291,-55.3436,CORUMBÁ,MATO GROSSO DO SUL,5003207,50,0.0,2.22,0.0,Pantanal,6.9
-20.75176,-55.11275,SIDROLÂNDIA,MATO GROSSO DO SUL,5007901,50,1.0,0.0,0.18,Cerrado,2.9
-21.2614,-48.90834,PINDORAMA,SÃO PAULO,3538105,35,0.0,0.0,0.02,Cerrado,3.7
-20.63165,-43.47003,CATAS ALTAS DA NORUEGA,MINAS GERAIS,3115409,31,2.0,1.93,0.0,Mata Atlântica,13.3
-17.77723,-46.45856,LAGOA GRANDE,MINAS GERAIS,3137536,31,2.0,1.48,0.12,Cerrado,5.6
-17.77688,-46.46001,LAGOA GRANDE,MINAS GERAIS,3137536,31,2.0,1.46,0.09,Cerrado,6.6
-17.77418,-46.46353,LAGOA GRANDE,MINAS GERAIS,3137536,31,2.0,1.38,0.05,Cerrado,6.5
-17.30279,-44.92542,PIRAPORA,MINAS GERAIS,3151206,31,3.0,1.63,-999.0,Cerrado,4.0
-16.34619,-40.86921,JEQUITINHONHA,MINAS GERAIS,3135803,31,1.0,0.61,0.74,Mata Atlântica,4.5
-16.01515,-41.66799,SANTA CRUZ DE SALINAS,MINAS GERAIS,3157377,31,15.0,0.0,0.15,Mata Atlântica,3.6
-15.87496,-41.94767,TAIOBEIRAS,MINAS GERAIS,3168002,31,14.0,0.0,0.34,Cerrado,5.3
-15.87835,-41.94709,TAIOBEIRAS,MINAS GERAIS,3168002,31,14.0,0.0,0.59,Cerrado,5.3
-15.83636,-41.42175,ÁGUAS VERMELHAS,MINAS GERAIS,3101003,31,2.0,0.28,0.08,Mata Atlântica,5.8
-15.44091,-40.03796,ITARANTIM,BAHIA,2916807,29,2.0,0.0,0.63,Mata Atlântica,8.1
-15.35761,-42.95846,CATUTI,MINAS GERAIS,3115474,31,3.0,0.0,1.0,Cerrado,6.0
-15.35102,-43.02613,CATUTI,MINAS GERAIS,3115474,31,3.0,0.0,0.81,Caatinga,10.3
-20.57657,-43.62144,OURO BRANCO,MINAS GERAIS,3145901,31,2.0,1.9,0.0,Mata Atlântica,50.2
-7.4117,-40.28049,IPUBI,PERNAMBUCO,2607307,26,0.0,9.68,0.01,Caatinga,3.9
-9.85494,-38.14341,SANTA BRÍGIDA,BAHIA,2927606,29,0.0,0.3,0.13,Caatinga,6.2
-8.82516,-45.84753,SANTA FILOMENA,PIAUÍ,2209203,22,2.0,0.8,0.05,Cerrado,4.4
-8.82303,-45.83343,SANTA FILOMENA,PIAUÍ,2209203,22,2.0,0.82,0.05,Cerrado,19.3
-9.17731,-40.08189,JUAZEIRO,BAHIA,2918407,29,0.0,0.5,0.11,Caatinga,6.5
-8.95149,-37.53881,MANARI,PERNAMBUCO,2609154,26,0.0,0.1,0.19,Caatinga,11.4
-8.82569,-45.85106,SANTA FILOMENA,PIAUÍ,2209203,22,2.0,0.82,0.05,Cerrado,4.4
-14.02129,-43.41042,PALMAS DE MONTE ALTO,BAHIA,2923407,29,1.0,0.09,0.7,Cerrado,8.3
-13.42841,-43.25182,BOM JESUS DA LAPA,BAHIA,2903904,29,2.0,0.1,0.35,Caatinga,5.1
-13.42651,-43.2526,BOM JESUS DA LAPA,BAHIA,2903904,29,2.0,0.1,0.35,Caatinga,10.9
-13.84735,-42.04275,LIVRAMENTO DE NOSSA SENHORA,BAHIA,2919504,29,1.0,0.0,1.0,Caatinga,6.1
-15.29483,-56.10068,CUIABÁ,MATO GROSSO,5103403,51,0.0,5.34,0.0,Cerrado,1.2
-13.42316,-43.25315,BOM JESUS DA LAPA,BAHIA,2903904,29,2.0,0.1,0.35,Caatinga,10.9
-13.31948,-43.36926,BOM JESUS DA LAPA,BAHIA,2903904,29,0.0,0.0,0.25,Caatinga,7.3
-11.94266,-44.30501,COTEGIPE,BAHIA,2909406,29,0.0,0.16,0.24,Cerrado,4.2
-11.0115,-41.04407,OUROLÂNDIA,BAHIA,2923357,29,1.0,0.0,0.54,Caatinga,5.0
-12.97531,-44.95265,SÃO DESIDÉRIO,BAHIA,2928901,29,2.0,0.0,0.08,Cerrado,4.0
